devices,date,time_slot,kfz_h,sv_h
"9192_MQQ209_Mch_H,DE33,34",2024-08-10,04-08,4804.0,394.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-10,08-12,10224.0,547.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-10,12-16,10118.0,552.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-10,16-20,9706.0,488.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-10,20-24,7129.0,432.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-11,00-04,3458.0,216.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-11,04-08,3965.0,221.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-11,08-12,10030.0,536.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-11,12-16,10383.0,527.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-11,16-20,9990.0,481.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-11,20-24,6155.0,421.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-12,00-04,2044.0,419.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-12,04-08,4456.0,840.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-12,08-12,9239.0,1257.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-12,12-16,9988.0,1463.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-12,16-20,9333.0,1236.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-12,20-24,3693.0,477.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-13,00-04,1734.0,456.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-13,04-08,3842.0,1033.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-13,08-12,8915.0,1400.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-13,12-16,8820.0,1358.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-13,16-20,8735.0,1132.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-13,20-24,3411.0,462.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-14,00-04,1769.0,458.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-14,04-08,3645.0,793.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-14,08-12,9529.0,1317.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-14,12-16,9967.0,1310.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-14,16-20,9022.0,926.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-14,20-24,4098.0,501.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-15,00-04,2401.0,356.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-15,04-08,3153.0,359.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-15,08-12,10006.0,716.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-15,12-16,10639.0,789.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-15,16-20,9594.0,574.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-15,20-24,5261.0,396.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-16,00-04,2370.0,462.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-16,04-08,3825.0,625.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-16,08-12,9417.0,1047.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-16,12-16,10972.0,1216.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-16,16-20,10762.0,938.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-16,20-24,7006.0,605.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-17,00-04,4505.0,445.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-17,04-08,5967.0,474.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-17,08-12,10345.0,668.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-17,12-16,9846.0,515.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-17,16-20,11120.0,496.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-17,20-24,8541.0,505.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-18,00-04,4190.0,225.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-18,04-08,5929.0,313.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-18,08-12,10260.0,586.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-18,12-16,10278.0,506.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-18,16-20,10045.0,492.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-18,20-24,8859.0,516.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-19,00-04,4229.0,522.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-19,04-08,5211.0,845.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-19,08-12,8691.0,1252.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-19,12-16,9314.0,1316.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-19,16-20,9417.0,1297.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-19,20-24,4335.0,506.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-20,00-04,2416.0,488.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-20,04-08,3916.0,1000.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-20,08-12,7912.0,1383.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-20,12-16,8959.0,1386.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-20,16-20,8043.0,1059.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-20,20-24,3386.0,513.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-21,00-04,1640.0,430.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-21,04-08,3672.0,921.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-21,08-12,8901.0,1252.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-21,12-16,9348.0,1420.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-21,16-20,8791.0,1211.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-21,20-24,3354.0,438.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-22,00-04,1806.0,448.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-22,04-08,3756.0,876.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-22,08-12,7546.0,1132.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-22,12-16,9933.0,1386.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-22,16-20,9946.0,1052.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-22,20-24,5328.0,550.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-23,00-04,2533.0,491.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-23,04-08,2823.0,557.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-23,08-12,8318.0,1026.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-23,12-16,9132.0,992.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-23,16-20,10221.0,1010.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-23,20-24,7102.0,586.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-24,00-04,4057.0,449.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-24,04-08,5653.0,455.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-24,08-12,10512.0,580.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-24,12-16,10222.0,530.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-24,16-20,9527.0,383.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-24,20-24,8389.0,446.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-25,00-04,3330.0,210.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-25,04-08,4737.0,259.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-25,08-12,8669.0,497.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-25,12-16,9150.0,450.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-25,16-20,10133.0,450.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-25,20-24,6788.0,388.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-26,00-04,2459.0,439.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-26,04-08,4598.0,886.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-26,08-12,8411.0,1284.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-26,12-16,9887.0,1451.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-26,16-20,8757.0,1309.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-26,20-24,3856.0,593.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-27,00-04,1650.0,429.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-27,04-08,3991.0,1124.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-27,08-12,7855.0,1278.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-27,12-16,8637.0,1358.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-27,16-20,8767.0,1185.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-27,20-24,3417.0,524.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-28,00-04,1736.0,464.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-28,04-08,3498.0,963.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-28,08-12,8559.0,1377.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-28,12-16,9765.0,1452.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-28,16-20,8363.0,1169.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-28,20-24,3937.0,527.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-29,00-04,1882.0,463.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-29,04-08,3753.0,926.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-29,08-12,8983.0,1282.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-29,12-16,10107.0,1293.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-29,16-20,9874.0,1076.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-29,20-24,4523.0,498.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-30,00-04,2693.0,520.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-30,04-08,3819.0,733.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-30,08-12,9584.0,1138.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-30,12-16,10701.0,1069.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-30,16-20,10813.0,916.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-30,20-24,7266.0,618.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-31,00-04,3828.0,462.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-31,04-08,4932.0,500.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-31,08-12,10249.0,606.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-31,12-16,9506.0,485.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-31,16-20,8674.0,360.0
"9192_MQQ209_Mch_H,DE33,34",2024-08-31,20-24,8899.0,548.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-01,00-04,3337.0,277.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-01,04-08,3579.0,213.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-01,08-12,9958.0,564.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-01,12-16,10862.0,526.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-01,16-20,10419.0,473.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-01,20-24,6692.0,373.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-02,00-04,2347.0,504.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-02,04-08,4428.0,916.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-02,08-12,8818.0,1496.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-02,12-16,9165.0,1514.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-02,16-20,7662.0,1287.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-02,20-24,3535.0,510.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-03,00-04,1969.0,501.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-03,04-08,3877.0,1038.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-03,08-12,7940.0,1532.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-03,12-16,8555.0,1415.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-03,16-20,7972.0,1184.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-03,20-24,2928.0,489.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-04,00-04,1450.0,431.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-04,04-08,3625.0,1024.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-04,08-12,7940.0,1357.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-04,12-16,8403.0,1371.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-04,16-20,7806.0,1127.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-04,20-24,3849.0,546.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-05,00-04,1991.0,583.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-05,04-08,3376.0,914.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-05,08-12,7242.0,1161.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-05,12-16,9730.0,1504.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-05,16-20,9733.0,1163.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-05,20-24,5816.0,741.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-06,00-04,2516.0,539.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-06,04-08,3622.0,855.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-06,08-12,9005.0,1271.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-06,12-16,10475.0,1098.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-06,16-20,9817.0,852.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-06,20-24,6371.0,573.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-07,00-04,3832.0,424.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-07,04-08,4069.0,559.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-07,08-12,9624.0,842.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-07,12-16,9912.0,669.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-07,16-20,9884.0,460.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-07,20-24,5972.0,282.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-08,00-04,3913.0,304.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-08,04-08,3126.0,255.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-08,08-12,10172.0,643.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-08,12-16,9860.0,589.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-08,16-20,9890.0,597.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-08,20-24,6461.0,486.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-09,00-04,1770.0,445.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-09,04-08,3917.0,884.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-09,08-12,8550.0,1638.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-09,12-16,8317.0,1584.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-09,16-20,7655.0,1369.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-09,20-24,2507.0,427.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-10,00-04,1291.0,483.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-10,04-08,3408.0,1009.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-10,08-12,6778.0,1497.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-10,12-16,6634.0,1328.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-10,16-20,6114.0,1089.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-10,20-24,2248.0,459.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-11,00-04,954.0,399.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-11,04-08,3285.0,900.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-11,08-12,6720.0,1391.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-11,12-16,7183.0,1343.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-11,16-20,6775.0,1169.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-11,20-24,2976.0,619.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-12,00-04,1308.0,535.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-12,04-08,3380.0,1001.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-12,08-12,6952.0,1406.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-12,12-16,8058.0,1364.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-12,16-20,7339.0,1082.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-12,20-24,3948.0,572.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-13,00-04,1683.0,500.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-13,04-08,2916.0,901.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-13,08-12,7719.0,1292.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-13,12-16,8832.0,1091.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-13,16-20,7398.0,792.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-13,20-24,3632.0,529.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-14,00-04,1176.0,306.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-14,04-08,1991.0,463.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-14,08-12,7124.0,712.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-14,12-16,6308.0,447.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-14,16-20,5840.0,360.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-14,20-24,3203.0,268.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-15,00-04,996.0,126.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-15,04-08,1572.0,134.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-15,08-12,7914.0,419.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-15,12-16,8908.0,371.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-15,16-20,8183.0,452.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-15,20-24,3884.0,361.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-16,00-04,1159.0,458.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-16,04-08,3640.0,876.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-16,08-12,6593.0,1306.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-16,12-16,6388.0,1281.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-16,16-20,6027.0,1261.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-16,20-24,2348.0,623.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-17,00-04,921.0,450.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-17,04-08,3636.0,1326.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-17,08-12,6441.0,1311.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-17,12-16,7217.0,1206.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-17,16-20,6837.0,1180.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-17,20-24,2334.0,565.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-18,00-04,956.0,395.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-18,04-08,3143.0,941.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-18,08-12,6353.0,1241.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-18,12-16,7318.0,1337.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-18,16-20,7288.0,1315.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-18,20-24,2508.0,524.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-19,00-04,1000.0,437.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-19,04-08,3307.0,1035.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-19,08-12,6777.0,1267.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-19,12-16,7598.0,1220.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-19,16-20,7458.0,1093.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-19,20-24,2559.0,487.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-20,00-04,1060.0,417.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-20,04-08,2775.0,811.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-20,08-12,6712.0,1069.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-20,12-16,8672.0,1040.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-20,16-20,7776.0,798.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-20,20-24,3260.0,458.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-21,00-04,1165.0,280.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-21,04-08,2251.0,478.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-21,08-12,8182.0,738.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-21,12-16,7558.0,531.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-21,16-20,6426.0,304.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-21,20-24,4243.0,278.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-22,00-04,985.0,107.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-22,04-08,1637.0,130.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-22,08-12,8494.0,472.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-22,12-16,9441.0,399.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-22,16-20,9618.0,464.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-22,20-24,4447.0,335.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-23,00-04,1328.0,464.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-23,04-08,3984.0,908.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-23,08-12,7438.0,1360.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-23,12-16,7331.0,1442.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-23,16-20,7102.0,1392.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-23,20-24,2616.0,657.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-24,00-04,1034.5,416.25
"9192_MQQ209_Mch_H,DE33,34",2024-09-24,04-08,0.0,0.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-24,08-12,3268.0,635.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-24,12-16,6775.0,1385.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-24,16-20,6925.0,1343.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-24,20-24,1980.0,508.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-25,00-04,805.0,398.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-25,04-08,3431.0,1142.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-25,08-12,6786.0,1290.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-25,12-16,7463.0,1282.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-25,16-20,7121.0,1260.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-25,20-24,2177.0,511.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-26,00-04,866.0,391.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-26,04-08,3314.0,1096.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-26,08-12,7125.0,1375.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-26,12-16,7614.0,1255.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-26,16-20,7117.0,1087.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-26,20-24,2149.0,373.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-27,00-04,892.0,415.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-27,04-08,2619.0,760.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-27,08-12,7037.0,1050.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-27,12-16,8358.0,898.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-27,16-20,7550.0,978.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-27,20-24,2625.0,420.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-28,00-04,1084.0,289.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-28,04-08,2105.0,484.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-28,08-12,7623.0,746.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-28,12-16,7443.0,536.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-28,16-20,6343.0,409.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-28,20-24,2216.0,139.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-29,00-04,834.0,106.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-29,04-08,1360.0,112.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-29,08-12,7425.0,368.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-29,12-16,9680.0,373.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-29,16-20,9148.0,458.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-29,20-24,3236.0,253.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-30,00-04,1038.0,448.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-30,04-08,3826.0,908.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-30,08-12,6805.0,1295.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-30,12-16,6776.0,1424.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-30,16-20,6462.0,1406.0
"9192_MQQ209_Mch_H,DE33,34",2024-09-30,20-24,2085.0,537.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-01,00-04,884.0,454.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-01,04-08,3485.0,1173.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-01,08-12,6146.0,1411.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-01,12-16,6775.0,1512.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-01,16-20,5903.0,1230.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-01,20-24,2077.0,453.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-02,00-04,811.0,438.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-02,04-08,3067.0,1022.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-02,08-12,6232.0,1288.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-02,12-16,7218.0,1265.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-02,16-20,6648.0,1119.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-02,20-24,1810.0,367.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-03,00-04,699.0,249.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-03,04-08,1341.0,236.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-03,08-12,5519.0,482.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-03,12-16,6456.0,408.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-03,16-20,7025.0,449.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-03,20-24,2355.0,467.0
"9192_MQQ209_Mch_H,DE33,34",2024-10-04,00-04,1088.0,632.0
