devices,date,time_slot,kfz_h,sv_h
"9192_MQQ213_Sbg_H,DE1,2",2023-01-02,18:30-19:00,554.5,45.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-02,19:00-19:30,381.5,35.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-02,19:30-20:00,381.5,35.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-02,20:00-20:30,280.5,42.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-02,20:30-21:00,280.5,42.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-02,21:00-21:30,210.0,32.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-02,21:30-22:00,210.0,32.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-02,22:00-22:30,155.5,29.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-02,22:30-23:00,155.5,29.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-02,23:00-23:30,123.0,18.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-02,23:30-00:00,123.0,18.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,00:00-00:30,93.5,22.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,00:30-01:00,93.5,22.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,01:00-01:30,62.0,19.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,01:30-02:00,62.0,19.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,02:00-02:30,51.0,19.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,02:30-03:00,51.0,19.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,03:00-03:30,62.0,24.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,03:30-04:00,62.0,24.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,04:00-04:30,84.5,36.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,04:30-05:00,84.5,36.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,05:00-05:30,148.5,45.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,05:30-06:00,148.5,45.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,06:00-06:30,252.0,62.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,06:30-07:00,252.0,62.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,07:00-07:30,416.0,62.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,07:30-08:00,416.0,62.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,08:00-08:30,494.5,76.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,08:30-09:00,494.5,76.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,09:00-09:30,616.0,76.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,09:30-10:00,616.0,76.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,10:00-10:30,800.0,80.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,10:30-11:00,800.0,80.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,11:00-11:30,902.0,77.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,11:30-12:00,902.0,77.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,12:00-12:30,943.0,84.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,12:30-13:00,943.0,84.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,13:00-13:30,916.5,88.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,13:30-14:00,916.5,88.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,14:00-14:30,875.0,77.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,14:30-15:00,875.0,77.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,15:00-15:30,715.0,70.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,15:30-16:00,715.0,70.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,16:00-16:30,676.5,68.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,16:30-17:00,676.5,68.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,17:00-17:30,584.0,62.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,17:30-18:00,584.0,62.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,18:00-18:30,449.0,43.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,18:30-19:00,449.0,43.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,19:00-19:30,338.5,44.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,19:30-20:00,338.5,44.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,20:00-20:30,272.5,53.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,20:30-21:00,272.5,53.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,21:00-21:30,192.5,33.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,21:30-22:00,192.5,33.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,22:00-22:30,165.0,27.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,22:30-23:00,165.0,27.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,23:00-23:30,88.0,23.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-03,23:30-00:00,88.0,23.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,00:00-00:30,79.0,22.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,00:30-01:00,79.0,22.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,01:00-01:30,58.5,19.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,01:30-02:00,58.5,19.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,02:00-02:30,52.5,22.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,02:30-03:00,52.5,22.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,03:00-03:30,50.5,22.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,03:30-04:00,50.5,22.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,04:00-04:30,81.5,37.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,04:30-05:00,81.5,37.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,05:00-05:30,155.0,45.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,05:30-06:00,155.0,45.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,06:00-06:30,291.5,95.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,06:30-07:00,291.5,95.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,07:00-07:30,460.5,75.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,07:30-08:00,460.5,75.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,08:00-08:30,536.5,89.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,08:30-09:00,536.5,89.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,09:00-09:30,632.0,76.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,09:30-10:00,632.0,76.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,10:00-10:30,756.5,95.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,10:30-11:00,756.5,95.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,11:00-11:30,816.5,87.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,11:30-12:00,816.5,87.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,12:00-12:30,820.0,97.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,12:30-13:00,820.0,97.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,13:00-13:30,868.5,118.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,13:30-14:00,868.5,118.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,14:00-14:30,747.5,86.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,14:30-15:00,747.5,86.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,15:00-15:30,666.0,74.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,15:30-16:00,666.0,74.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,16:00-16:30,671.0,71.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,16:30-17:00,671.0,71.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,17:00-17:30,558.0,67.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,17:30-18:00,558.0,67.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,18:00-18:30,533.0,68.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,18:30-19:00,533.0,68.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,19:00-19:30,390.0,53.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,19:30-20:00,390.0,53.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,20:00-20:30,290.0,51.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,20:30-21:00,290.0,51.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,21:00-21:30,229.0,35.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,21:30-22:00,229.0,35.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,22:00-22:30,175.5,31.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,22:30-23:00,175.5,31.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,23:00-23:30,122.5,27.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-04,23:30-00:00,122.5,27.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,00:00-00:30,94.5,32.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,00:30-01:00,94.5,32.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,01:00-01:30,64.0,19.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,01:30-02:00,64.0,19.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,02:00-02:30,56.0,21.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,02:30-03:00,56.0,21.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,03:00-03:30,68.0,33.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,03:30-04:00,68.0,33.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,04:00-04:30,82.5,37.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,04:30-05:00,82.5,37.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,05:00-05:30,147.5,54.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,05:30-06:00,147.5,54.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,06:00-06:30,238.0,69.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,06:30-07:00,238.0,69.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,07:00-07:30,422.5,94.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,07:30-08:00,422.5,94.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,08:00-08:30,455.5,79.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,08:30-09:00,455.5,79.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,09:00-09:30,586.5,82.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,09:30-10:00,586.5,82.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,10:00-10:30,741.5,93.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,10:30-11:00,741.5,93.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,11:00-11:30,803.0,86.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,11:30-12:00,803.0,86.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,12:00-12:30,892.5,97.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,12:30-13:00,892.5,97.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,13:00-13:30,858.5,96.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,13:30-14:00,858.5,96.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,14:00-14:30,868.5,87.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,14:30-15:00,868.5,87.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,15:00-15:30,808.0,85.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,15:30-16:00,808.0,85.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,16:00-16:30,778.5,62.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,16:30-17:00,778.5,62.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,17:00-17:30,727.0,59.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,17:30-18:00,727.0,59.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,18:00-18:30,615.0,60.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,18:30-19:00,615.0,60.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,19:00-19:30,499.5,44.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,19:30-20:00,499.5,44.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,20:00-20:30,388.5,54.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,20:30-21:00,388.5,54.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,21:00-21:30,294.0,41.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,21:30-22:00,294.0,41.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,22:00-22:30,204.0,27.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,22:30-23:00,204.0,27.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,23:00-23:30,155.5,19.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-05,23:30-00:00,155.5,19.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,00:00-00:30,106.0,18.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,00:30-01:00,106.0,18.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,01:00-01:30,75.0,11.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,01:30-02:00,75.0,11.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,02:00-02:30,59.5,17.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,02:30-03:00,59.5,17.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,03:00-03:30,53.5,15.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,03:30-04:00,53.5,15.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,04:00-04:30,60.0,15.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,04:30-05:00,60.0,15.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,05:00-05:30,103.0,16.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,05:30-06:00,103.0,16.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,06:00-06:30,168.5,14.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,06:30-07:00,168.5,14.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,07:00-07:30,307.0,30.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,07:30-08:00,307.0,30.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,08:00-08:30,410.0,28.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,08:30-09:00,410.0,28.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,09:00-09:30,572.5,30.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,09:30-10:00,572.5,30.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,10:00-10:30,794.0,30.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,10:30-11:00,794.0,30.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,11:00-11:30,926.5,34.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,11:30-12:00,926.5,34.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,12:00-12:30,1020.5,38.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,12:30-13:00,1020.5,38.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,13:00-13:30,889.0,38.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,13:30-14:00,889.0,38.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,14:00-14:30,775.0,32.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,14:30-15:00,775.0,32.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,15:00-15:30,642.0,25.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,15:30-16:00,642.0,25.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,16:00-16:30,630.0,28.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,16:30-17:00,630.0,28.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,17:00-17:30,518.5,25.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,17:30-18:00,518.5,25.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,18:00-18:30,439.5,24.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,18:30-19:00,439.5,24.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,19:00-19:30,339.5,28.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,19:30-20:00,339.5,28.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,20:00-20:30,280.0,30.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,20:30-21:00,280.0,30.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,21:00-21:30,215.0,37.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,21:30-22:00,215.0,37.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,22:00-22:30,158.5,20.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,22:30-23:00,158.5,20.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,23:00-23:30,145.5,30.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-06,23:30-00:00,145.5,30.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-07,00:00-00:30,114.0,35.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-07,00:30-01:00,114.0,35.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-07,01:00-01:30,91.5,35.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-07,01:30-02:00,91.5,35.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-07,02:00-02:30,62.5,25.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-07,02:30-03:00,62.5,25.5
"9192_MQQ213_Sbg_H,DE1,2",2023-01-07,03:00-03:30,53.5,20.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-07,03:30-04:00,53.5,20.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-07,04:00-04:30,83.0,41.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-07,04:30-05:00,83.0,41.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-07,05:00-05:30,161.5,47.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-07,05:30-06:00,161.5,47.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-07,06:00-06:30,273.5,59.0
"9192_MQQ213_Sbg_H,DE1,2",2023-01-07,06:30-07:00,273.5,59.0
