devices,date,time_slot,kfz_h,sv_h
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-16,08-12,4059.0,935.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-16,12-16,4507.0,1325.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-16,16-20,3483.0,1044.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-16,20-24,952.0,251.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-17,00-04,465.0,280.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-17,04-08,3001.0,1448.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-17,08-12,4250.0,1544.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-17,12-16,4245.0,1535.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-17,16-20,3665.0,1031.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-17,20-24,1044.0,246.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-18,00-04,501.0,295.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-18,04-08,3187.0,1527.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-18,08-12,4357.0,1389.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-18,12-16,5001.0,1391.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-18,16-20,4540.0,984.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-18,20-24,1395.0,250.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-19,00-04,514.0,306.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-19,04-08,3285.5,1417.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-19,08-12,4805.0,1453.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-19,12-16,5283.0,1256.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-19,16-20,5361.0,976.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-19,20-24,1950.0,244.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-20,00-04,529.0,270.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-20,04-08,3056.0,1330.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-20,08-12,5257.0,1123.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-20,12-16,7292.0,1065.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-20,16-20,7387.0,732.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-20,20-24,2543.0,185.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-21,00-04,726.0,251.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-21,04-08,3445.0,884.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-21,08-12,8077.0,518.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-21,12-16,8235.0,226.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-21,16-20,5318.0,230.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-21,20-24,1306.0,86.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-22,00-04,399.0,78.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-22,04-08,2004.0,94.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-22,08-12,5978.0,136.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-22,12-16,7645.0,175.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-22,16-20,3447.0,108.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-22,20-24,1161.0,100.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-23,00-04,449.0,219.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-23,04-08,3406.0,1699.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-23,08-12,4210.0,1062.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-23,12-16,4368.0,1288.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-23,16-20,3445.0,983.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-23,20-24,987.0,214.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-01-24,00-04,498.0,286.0
