devices,date,time_slot,q_kfz,q_lkw,q_pkw,v_kfz
"MQ_Gletschergarten_Ro,DE1,2",2023-01-30,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-30,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-30,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-30,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-31,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-31,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-31,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-31,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-31,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-01-31,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-01,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-01,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-01,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-01,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-01,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-01,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-02,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-02,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-02,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-02,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-02,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-02,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-03,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-03,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-03,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-03,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-03,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-03,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-04,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-04,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-04,08-12,0.0,0.0,0.0,
