devices,date,time_slot,q_kfz,q_lkw,q_pkw,v_kfz
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-18,12-16,4444.0,1428.0,3016.0,68.36
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-18,16-20,3591.0,1223.0,2368.0,66.38
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-18,20-24,991.0,382.0,609.0,68.65
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-19,00-04,370.0,213.0,157.0,70.89
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-19,04-08,2231.0,1158.0,1073.0,70.97
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-19,08-12,4794.0,1791.0,3003.0,65.99
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-19,12-16,4226.0,1171.0,3055.0,69.39
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-19,16-20,3751.0,1016.0,2735.0,68.29
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-19,20-24,1020.0,323.0,697.0,70.38
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-20,00-04,357.0,185.0,172.0,71.95
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-20,04-08,1936.0,955.0,981.0,72.54
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-20,08-12,5180.0,1470.0,3710.0,66.46
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-20,12-16,5410.0,1145.0,4265.0,69.39
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-20,16-20,4329.0,1142.0,3187.0,65.93
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-20,20-24,1616.0,387.0,1229.0,62.71
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-21,00-04,726.0,216.0,510.0,64.58
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-21,04-08,3725.0,1002.0,2723.0,44.95
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-21,08-12,6588.0,471.0,6117.0,35.92
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-21,12-16,6587.0,373.0,6214.0,41.44
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-21,16-20,4180.0,419.0,3761.0,64.54
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-21,20-24,1239.0,237.0,1002.0,64.43
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-22,00-04,385.0,116.0,269.0,64.02
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-22,04-08,926.0,80.0,846.0,66.46
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-22,08-12,6102.0,128.0,5974.0,43.93
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-22,12-16,6657.0,111.0,6546.0,33.41
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-22,16-20,6197.0,225.0,5972.0,28.8
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-22,20-24,1748.0,218.0,1530.0,67.9
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-23,00-04,335.0,168.0,167.0,68.2
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-23,04-08,2503.0,912.0,1591.0,72.78
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-23,08-12,4864.0,1540.0,3324.0,68.24
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-23,12-16,4288.0,1071.0,3217.0,70.01
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-23,16-20,3667.0,876.0,2791.0,67.88
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-23,20-24,840.0,285.0,555.0,69.01
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-24,00-04,311.0,190.0,121.0,68.58
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-24,04-08,2361.0,1070.0,1291.0,71.96
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-24,08-12,4385.0,1730.5,2654.5,67.43
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-24,12-16,4213.5,1351.5,2862.0,70.37
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-24,16-20,4337.0,1183.0,3154.0,63.18
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-24,20-24,989.0,406.0,583.0,67.58
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-25,00-04,337.0,191.0,146.0,68.71
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-25,04-08,2301.0,1159.0,1142.0,71.37
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-25,08-12,4743.0,1802.0,2941.0,58.66
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-25,12-16,4832.0,1469.0,3363.0,68.02
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-25,16-20,5223.0,1189.0,4034.0,45.71
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-25,20-24,1054.0,352.0,702.0,67.83
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-26,00-04,377.0,223.0,154.0,68.93
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-26,04-08,2335.0,1189.0,1146.0,70.09
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-26,08-12,4855.0,1726.0,3129.0,58.34
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-26,12-16,4843.0,1257.0,3586.0,67.2
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-26,16-20,4388.0,1102.0,3286.0,63.57
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-26,20-24,1068.0,273.0,795.0,69.19
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-27,00-04,355.0,185.0,170.0,67.83
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-27,04-08,2116.0,1008.0,1108.0,68.96
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-27,08-12,5380.0,1402.0,3978.0,46.47
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-27,12-16,5959.0,1182.0,4777.0,60.84
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-27,16-20,4638.0,1112.0,3526.0,64.63
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-27,20-24,1819.0,445.0,1374.0,66.76
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-28,00-04,760.0,208.0,552.0,63.24
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-28,04-08,4759.0,1036.0,3723.0,46.44
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-28,08-12,6594.0,454.0,6140.0,20.46
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-28,12-16,6595.0,343.0,6252.0,31.32
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-28,16-20,4893.0,433.0,4460.0,55.43
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-28,20-24,1379.0,263.0,1116.0,65.77
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-29,00-04,375.0,85.0,290.0,65.9
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-29,04-08,1164.0,96.0,1068.0,66.8
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-29,08-12,5573.0,136.0,5437.0,29.31
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-29,12-16,7017.0,126.0,6891.0,35.3
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-29,16-20,6990.0,250.0,6740.0,30.43
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-29,20-24,2072.0,186.0,1886.0,67.42
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-30,00-04,340.0,176.0,164.0,71.94
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-30,04-08,2579.0,967.0,1612.0,74.31
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-30,08-12,4772.0,1425.0,3347.0,68.23
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-30,12-16,4412.0,1049.0,3363.0,68.53
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-30,16-20,3789.0,880.0,2909.0,64.99
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-30,20-24,853.0,296.0,557.0,66.31
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-31,00-04,337.0,186.0,151.0,67.72
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-31,04-08,2270.0,1077.0,1193.0,69.39
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-31,08-12,4772.0,1700.0,3072.0,64.41
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-31,12-16,4516.0,1387.0,3129.0,67.49
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-31,16-20,4028.0,1129.0,2899.0,65.89
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-01-31,20-24,966.0,372.0,594.0,68.59
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-01,00-04,353.0,225.0,128.0,69.04
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-01,04-08,2360.0,1162.0,1198.0,71.24
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-01,08-12,4652.0,1719.0,2933.0,64.35
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-01,12-16,4395.0,1461.0,2934.0,67.32
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-01,16-20,3718.0,1148.0,2570.0,66.43
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-01,20-24,1011.0,341.0,670.0,68.43
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-02,00-04,378.0,192.0,186.0,67.84
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-02,04-08,2290.0,1147.0,1143.0,66.81
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-02,08-12,4467.0,1614.0,2853.0,53.79
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-02,12-16,4226.0,1341.0,2885.0,53.63
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-02,16-20,3391.0,958.0,2433.0,67.84
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-02,20-24,954.0,265.0,689.0,68.43
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-03,00-04,338.0,165.0,173.0,68.4
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-03,04-08,1943.0,964.0,979.0,69.71
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-03,08-12,5620.0,1440.0,4180.0,54.82
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-03,12-16,5854.0,1146.0,4708.0,47.38
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-03,16-20,5256.0,1116.0,4140.0,50.26
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-03,20-24,1939.0,383.0,1556.0,64.1
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-04,00-04,867.0,215.0,652.0,65.01
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-04,04-08,5141.0,967.0,4174.0,46.46
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-04,08-12,7731.0,452.0,7279.0,25.26
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-04,12-16,7243.0,350.0,6893.0,29.66
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-04,16-20,4561.0,418.0,4143.0,59.86
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-04,20-24,1326.0,262.0,1064.0,65.42
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-05,00-04,388.0,108.0,280.0,65.7
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-05,04-08,1117.0,93.0,1024.0,65.56
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-05,08-12,5949.0,114.0,5835.0,44.14
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-05,12-16,6970.0,142.0,6828.0,32.63
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-05,16-20,5825.0,263.0,5562.0,30.28
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-05,20-24,1604.0,202.0,1402.0,68.32
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-06,00-04,300.0,131.0,169.0,70.44
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-06,04-08,2542.0,942.0,1600.0,73.41
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-06,08-12,4347.0,1343.0,3004.0,68.52
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-06,12-16,3812.0,1047.0,2765.0,69.41
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-06,16-20,3779.0,899.0,2880.0,66.1
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-06,20-24,925.0,296.0,629.0,68.54
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-07,00-04,360.0,199.0,161.0,69.04
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-07,04-08,2207.0,1019.0,1188.0,72.95
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-07,08-12,4164.0,1649.0,2515.0,66.48
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-07,12-16,4365.0,1327.0,3038.0,69.41
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-07,16-20,4717.0,1177.0,3540.0,62.81
"MQDZ_Kiefersfelden_(S)_Ro,DE1,2",2023-02-07,20-24,1019.0,385.0,634.0,68.78
