devices,date,time_slot,q_kfz,q_lkw,q_pkw,v_kfz
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-30,12-16,10434.0,1654.0,8780.0,116.13
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-30,16-20,10651.0,1179.0,9472.0,119.87
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-30,20-24,3284.0,497.0,2787.0,129.92
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-31,00-04,936.0,437.0,499.0,110.34
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-31,04-08,5406.0,1750.0,3656.0,113.25
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-31,08-12,10124.0,2161.0,7963.0,113.82
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-31,12-16,11265.0,2193.0,9072.0,116.05
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-31,16-20,12406.0,1381.0,11025.0,117.17
"MQQ37_Sbg_H,DE1,2,3,4",2023-01-31,20-24,3539.0,488.0,3051.0,133.15
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-01,00-04,1038.0,464.0,574.0,112.33
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-01,04-08,5642.0,1725.0,3917.0,115.06
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-01,08-12,10731.0,2253.0,8478.0,113.61
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-01,12-16,12196.0,2124.0,10072.0,114.33
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-01,16-20,13514.0,1487.0,12027.0,115.09
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-01,20-24,4119.0,502.0,3617.0,127.41
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-02,00-04,1047.0,473.0,574.0,106.51
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-02,04-08,5738.0,1808.0,3930.0,107.14
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-02,08-12,10574.0,2111.0,8463.0,111.82
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-02,12-16,13132.0,2682.0,10450.0,105.23
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-02,16-20,14848.0,1540.5,13307.5,106.02
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-02,20-24,5159.0,872.0,4287.0,115.52
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-03,00-04,1252.0,498.0,754.0,113.77
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-03,04-08,6022.0,1851.0,4171.0,114.28
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-03,08-12,12388.0,2017.0,10371.0,115.42
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-03,12-16,18199.0,1764.0,16435.0,107.75
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-03,16-20,17464.0,1204.0,16260.0,107.2
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-03,20-24,5579.0,525.0,5054.0,119.75
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-04,00-04,1957.0,740.0,1217.0,108.27
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-04,04-08,9173.0,1436.0,7737.0,116.72
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-04,08-12,18546.0,989.0,17557.0,100.28
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-04,12-16,18994.0,693.0,18301.0,94.74
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-04,16-20,9821.0,437.0,9384.0,124.23
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-04,20-24,3525.0,172.0,3353.0,141.95
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-05,00-04,1119.0,61.0,1058.0,137.01
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-05,04-08,5507.0,129.0,5378.0,137.36
